主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,備註說明
桃園市,20190201,20181224,府勞檢字第10703140192號,滙豐工程有限公司(彭懷寬),營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項,雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。,
桃園市,20190201,20181224,府勞檢字第10703140193號,新迅工程有限公司(張新訓),職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第129條第3款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第129條第9款暨職業安全衛生法第6條第1項,雇主對勞工於高差超過一．五公尺以上之場所作業時，應設置能使勞工安全上下之設備。;雇主對於從事鋼筋混凝土之作業時，應依下列規定辦理：一、…。三、利用鋼筋結構作為通道時，表面應舖以木板，使能安全通行。四、…。;雇主對於從事鋼筋混凝土之作業時，應依下列規定辦理：一、…。九、暴露之鋼筋應採取彎曲、加蓋或加裝護套等防護設施。但其正上方無勞工作業或勞工無虞跌倒者，不在此限。十、…。,
桃園市,20190201,20181224,府勞檢字第10703140194號,新迅工程有限公司(張新訓),職業安全衛生法第37條第2項第3款,事業單位勞動場所發生下列職業災害之一者，雇主應於八小時內通報勞動檢查機構：一、…。三、發生災害之罹災人數在一人以上，且需住院治療。四、…。,
職業安全衛生署,20190606,20181224,勞職授字第1070205926號,甲聖工業股份有限公司,職業安全衛生法第49條第1款,發生職業安全衛生法第37條第2項第1款之職業災害。,
台北市,20190308,20181224,北市勞職字第10760748083號,祐彬營造股份有限公司,職業安全衛生設施規則第250條暨職業安全衛生法第6條第1項第3款,電焊機未設自動電擊防止裝置。,
高雄市,20190325,20181224,高市勞檢字第10772302900號,信昌化學工業股份有限公司,職業安全衛生法第32條第1項,對於擔任具有危險性之機械或設備操作人員之勞工，未依工作性質使其接受安全衛生在職教育訓練。,
高雄市,20190325,20181224,高市勞檢字第10772299700號,創美工業股份有限公司,職業安全衛生法第6條第1項第5款,對於調整衝剪機械之金屬模使滑塊等動作，對具有寸動機構或滑塊整裝置者，未採用寸動。,
高雄市,20190325,20181224,高市勞檢字第10772300700號,中國鋼鐵股份有限公司,職業安全衛生法第27條第1項,與承攬人共同作業，未依規定採取工作連繫與調整之必要措施、未巡視工作場所以及工作場所負責人未指揮、監督及協調之工作，要求承攬人落實職業安全衛生法規定。,
職業安全衛生署,20190308,20181224,勞職授字第1070205904號,朝麗旅館經營管理顧問股份有限公司,職業安全衛生設施規則第275條第1款暨職業安全衛生法第6條第1項,"對於變電室內,堆放與電路無關之雜物",
職業安全衛生署,20190308,20181224,勞職授字第1070205901號,達豐氣體工業股份有限公司,職業安全衛生設施規則第106條、第108條暨職業安全衛生法第6條第1項,"對於高壓氣體容器於灌裝使用時,未加固定;對於可燃性氣體及氧氣之高壓氣體鋼瓶之貯存,未分開貯存;對於氫氣、乙炔、氧氣、氬氣等高壓氣體鋼瓶之貯存,未加固定及裝護蓋;設置之液化氧氣儲槽,對液化氣體儲槽之可操作緊急遮斷裝置,距離該儲槽外側僅3.7公尺,未超過該儲槽外側5公尺以上;對於液化氧氣儲槽在閥之相關裝置,未設表示其開閉方向之標示,另儲槽關斷閥等,未設表示其開閉狀況之標示;對於配管,未於近接該閥之相關裝置之部位,標示該配管內之氣體或流體之種類及流動方向,有引起高壓氣體危害之虞。",
職業安全衛生署,20190308,20181224,勞職授字第1070205826號,來得國際股份有限公司,職業安全衛生法第37條第2項第3款,"受處分人所僱勞工於工作場所發生住院治療之職業災害,受處分人可得而知發生上述災害後,未於8小時內通報勞動檢查機構",
職業安全衛生署,20190308,20181224,勞職授字第1070205514號,昆盟化學工業股份有限公司,職業安全衛生設施規則第177條第1項第3款暨職業安全衛生法第6條第1項,"對於有爆炸、火災之虞,該作業區所設電子磅秤電源接線,未以適合於其設置場所危險區域劃分使用之防爆性能構造之接線盒包覆。",
職業安全衛生署,20190308,20181224,勞職授字第1070205834號,漢城營造有限公司,營造安全衛生設施標準第19條第1項、第40條第2項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口邊緣處作業場所,勞工有遭受墜落危害之虞者,未設置護欄、護蓋或安全網等防護設備;對於搭設之外牆施工架,未依規定設置內側下拉桿及外牆施工架變更設計時,未依規定重新製作強度計算書及施工圖說。",
職業安全衛生署,20190308,20181224,勞職授字第10702059011號,達豐氣體工業股份有限公司,職業安全衛生法第24條,"設置高壓氣體特定設備,係屬中央主管機關指定之危險性設備,其操作人員未經中央主管機關認可之訓練或經技能檢定合格人員充任之。",
高雄市,20190325,20181224,高市勞檢字第10772299800號,特建金屬實業股份有限公司,職業安全衛生法第24條,經中央主管機關指定具危險性機械或設備之操作人員，未僱用經中央主管機關認可之訓練或經技能檢定之合格人員充任之。,
高雄市,20190325,20181224,高市勞檢字第10772300000號,地謙股份有限公司,職業安全衛生法第6條第1項第7款,對製造、處置或使用乙類物質、丙類物質或丁類物質之設備，或儲存可生成該物質之儲槽等，因改造、修理或清掃等而拆卸該設備之作業時，未派遣特定化學物質作業主管從事監督作業；對製造、處置或使用特定化學物質等之作業場所，未依規定置備與勞工人數相同數量以上之必要防護具（防護手套、防護眼鏡）。,
高雄市,20190325,20181224,高市勞檢字第10772300100號,台灣中油股份有限公司,職業安全衛生法第6條第1項第7款,對製造、處置或使用特定化學物質等之作業場所，未依規定置備與勞工人數相同數量以上之必要防護具（防護手套、防護眼鏡）。,
高雄市,20190325,20181224,高市勞檢字第10772300300號,台灣中油股份有限公司,職業安全衛生法第27條第1項,與承攬人共同作業，未依規定採取工作連繫與調整之必要措施、未巡視工作場所以及工作場所負責人未指揮、監督及協調之工作，要求承攬人落實職業安全衛生法規定。,
高雄市,20190325,20181224,高市勞檢字第10772300600號,台灣中油股份有限公司,職業安全衛生法第26條第1項,對於以事業之全部或一部分交付承攬，未於事前告知該承攬人有關其事業工作環境、危害因素暨職業安全衛生法及有關安全衛生規定應採取之措施。,
高雄市,20190325,20181224,高市勞檢字第10772300500號,鴻群工程有限公司,職業安全衛生法第26條第2項,事業單位以其事業之全部或一部分交付承攬，未於事前告知該承攬人有關其事業工作環境、危害因素暨本法有關安全衛生規定應採取之措施。,
高雄市,20190325,20181224,高市勞檢字第10772299900號,台灣三美股份有限公司,職業安全衛生法第23條第1項,事業之雇主未依規模、性質，置安全衛生管理人員。,
台北市,20190308,20181222,北市勞職字第10760748003號,龍勝工程有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,有墜落危險之處所未設防護設備。,
台北市,20190308,20181222,北市勞職字第10760746131號,盛德營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,有墜落危險之處所未設防護設備。,
台北市,20190308,20181222,北市勞職字第10760746141號,富森營造工程有限公司,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,
台北市,20190308,20181222,北市勞職字第10760746143號,銓燿興業有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,
台北市,20190308,20181222,北市勞職字第10760748001號,台灣大林組營造股份有限公司,1.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款;2.職業安全衛生法第27條第1項第2、3款,1.有墜落危險之處所未設防護設備。;2.原事業單位未採取承攬管理必要措施。,
桃園市,20190201,20181222,府勞檢字第1070319459號,聯伍興業有限公司( 陳福氣),職業安全衛生設施規則第83條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第278條暨職業安全衛生法第6條第1項,雇主對於扇風機之葉片，有危害勞工之虞者，應設護網或護圍等設備。;雇主對於搬運、置放、使用有刺角物、凸出物、腐蝕性物質、毒性物質或劇毒物質時，應置備適當之手套、圍裙、裹腿、安全鞋、安全帽、防護眼鏡、防毒口罩、安全面罩等並使勞工確實使用。,
台北市,20190308,20181222,北市勞職字第10760746061號,禾進營造工程有限公司,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,
台北市,20190308,20181222,北市勞職字第1070746063號,星鋼機電工程有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,
桃園市,20190201,20181222,府勞檢字第1070319426號,禾義國際包裝材料有限公司( 朱添助),職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,雇主對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，應停止相關機械運轉及送料。為防止他人操作該機械之起動等裝置或誤送料，應採上鎖或設置標示等措施，並設置防止落下物導致危害勞工之安全設備與措施。,
台北市,20190308,20181222,北市勞職字第10760747001號,耀仁營造股份有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,
